127.0.0.1 - - [09/May/2017:09:00:45 -0700] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [09/May/2017:09:08:26 -0700] "GET /haley_website/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [09/May/2017:09:08:26 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 200 497138
0:0:0:0:0:0:0:1 - - [09/May/2017:09:09:06 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23628
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:01 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23626
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:02 -0700] "GET /haley_website/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:02 -0700] "GET /haley_website/css/custom.css HTTP/1.1" 200 471
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:02 -0700] "GET /haley_website/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:02 -0700] "GET /haley_website/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:02 -0700] "GET /haley_website/js/jquery.interactive_bg.js HTTP/1.1" 200 6475
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:02 -0700] "GET /haley_website/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [09/May/2017:09:11:03 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 200 497138
0:0:0:0:0:0:0:1 - - [09/May/2017:09:12:25 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23639
0:0:0:0:0:0:0:1 - - [09/May/2017:09:12:25 -0700] "GET /haley_website/js/jquery.interactive_bg.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:12:26 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:40 -0700] "GET /haley_website/about.html HTTP/1.1" 200 6019
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:40 -0700] "GET /haley_website/css/about.css HTTP/1.1" 200 166
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:40 -0700] "GET /haley_website/images/linkedinLogo.png HTTP/1.1" 200 17939
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:40 -0700] "GET /haley_website/images/instagramLogo.jpeg HTTP/1.1" 200 9430
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:40 -0700] "GET /haley_website/images/haleyProf.jpg HTTP/1.1" 200 21725
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:40 -0700] "GET /haley_website/images/dornsife.jpg HTTP/1.1" 200 813937
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:41 -0700] "GET /haley_website/images/irc.png HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:41 -0700] "GET /haley_website/images/english.png HTTP/1.1" 200 19923
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:49 -0700] "GET /haley_website/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:13:51 -0700] "GET /haley_website/about.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/about.html HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/css/bootstrap.min.css HTTP/1.1" 200 122540
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/css/custom.css HTTP/1.1" 200 471
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/css/about.css HTTP/1.1" 200 166
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/js/jquery-1.11.3.min.js HTTP/1.1" 200 95957
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/js/jquery.interactive_bg.js HTTP/1.1" 200 6475
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/images/linkedinLogo.png HTTP/1.1" 200 17939
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/images/instagramLogo.jpeg HTTP/1.1" 200 9430
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/images/haleyProf.jpg HTTP/1.1" 200 21725
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:35 -0700] "GET /haley_website/images/dornsife.jpg HTTP/1.1" 200 813937
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:36 -0700] "GET /haley_website/images/irc.png HTTP/1.1" 200 1406
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:36 -0700] "GET /haley_website/images/english.png HTTP/1.1" 200 19923
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:36 -0700] "GET /haley_website/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [09/May/2017:09:14:36 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 200 497138
0:0:0:0:0:0:0:1 - - [09/May/2017:09:15:35 -0700] "GET /haley_website/about.html HTTP/1.1" 200 7359
0:0:0:0:0:0:0:1 - - [09/May/2017:09:15:47 -0700] "GET /haley_website/about.html HTTP/1.1" 200 7386
0:0:0:0:0:0:0:1 - - [09/May/2017:09:16:00 -0700] "GET /haley_website/about.html HTTP/1.1" 200 7377
0:0:0:0:0:0:0:1 - - [09/May/2017:09:16:14 -0700] "GET /haley_website/about.html HTTP/1.1" 200 7378
0:0:0:0:0:0:0:1 - - [09/May/2017:09:16:14 -0700] "GET /haley_website/js/jquery.interactive_bg.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:16:15 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:17:06 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23587
0:0:0:0:0:0:0:1 - - [09/May/2017:09:17:08 -0700] "GET /haley_website/about.html HTTP/1.1" 200 5998
0:0:0:0:0:0:0:1 - - [09/May/2017:09:17:09 -0700] "GET /haley_website/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:17:39 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23642
0:0:0:0:0:0:0:1 - - [09/May/2017:09:17:52 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23605
0:0:0:0:0:0:0:1 - - [09/May/2017:09:17:52 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:27:17 -0700] "GET /haley_website/index.html HTTP/1.1" 200 24112
0:0:0:0:0:0:0:1 - - [09/May/2017:09:27:17 -0700] "GET /haley_website/js/jquery.interactive_bg.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:27:17 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:28:47 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23605
0:0:0:0:0:0:0:1 - - [09/May/2017:09:29:45 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23587
0:0:0:0:0:0:0:1 - - [09/May/2017:09:29:57 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23605
0:0:0:0:0:0:0:1 - - [09/May/2017:09:31:26 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23642
0:0:0:0:0:0:0:1 - - [09/May/2017:09:31:26 -0700] "GET /haley_website/js/jquery.interactive_bg.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:31:45 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23645
0:0:0:0:0:0:0:1 - - [09/May/2017:09:31:46 -0700] "GET /haley_website/images/bg.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:32:05 -0700] "GET /haley_website/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:32:08 -0700] "GET /haley_website/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/May/2017:09:33:22 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23585
0:0:0:0:0:0:0:1 - - [09/May/2017:09:33:49 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23639
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:14 -0700] "GET /haley_website/index.html HTTP/1.1" 200 23587
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:19 -0700] "GET /haley_website/passion.html HTTP/1.1" 200 6931
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0818.JPG HTTP/1.1" 200 3608472
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0819.JPG HTTP/1.1" 200 4722311
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0821.JPG HTTP/1.1" 200 3858856
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0823.JPG HTTP/1.1" 200 2604792
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0822.JPG HTTP/1.1" 200 3332739
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0820.JPG HTTP/1.1" 200 3820587
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0824.JPG HTTP/1.1" 200 2618840
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0825.JPG HTTP/1.1" 200 3776642
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0826.JPG HTTP/1.1" 200 3658103
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0827.JPG HTTP/1.1" 200 3679840
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0828.JPG HTTP/1.1" 200 5331710
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0829.JPG HTTP/1.1" 200 3077589
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0830.JPG HTTP/1.1" 200 3051897
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0831.JPG HTTP/1.1" 200 2986481
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:20 -0700] "GET /haley_website/images/IMG_0832.JPG HTTP/1.1" 200 4594445
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:33 -0700] "GET /haley_website/about.html HTTP/1.1" 200 5998
0:0:0:0:0:0:0:1 - - [09/May/2017:09:34:39 -0700] "GET /haley_website/index.html HTTP/1.1" 304 -
